59O8NL;Читай-город;Москва;Малая Сухаревская площадь;12;983456
T4BPQP;Читай-город;Москва;Сходненская улица;50;503706
CODAIQ;Читай-город;Москва;Дмитровское шоссе;15;199109
YM08U0;Читай-город;Москва;Большая Ордынка улица;21 стр.2;527983
PHQBTM;Новый Книжный;Москва;Комсомольский проспект;28;683870
VEJKFG;Новый Книжный;Москва;Шаболовка улица;28;103500
NUQHBF;Читай-город;Москва;Большая Семеновская улица;26 стр.2;630832
KSAZRL;Читай-город;Москва;Покрышкина улица;1;795790
TDZ376;Читай-город;Москва;Кировоградская улица;9 кор.4;251980
ZUREKG;Читай-город;Москва;Новоясеневский проспект;11 вл. 8;344018
6ZJ4RT;Читай-город;Александров;Ленина улица;13 корп. 1;306836
5IEA7M;Читай-город;Ангарск;22 микрорайон;2;358491
MIVPF0;Читай-город;Армавир;Воровского улица;69;881271
SU8BZZ;Читай-город;Астрахань;Володарского улица;12;649977
XVK9CL;Читай-город;Астрахань;Коммунистическая улица;14;301912
LRST3J;Читай-город;Астрахань;Чернышевского улица;5а;642684
FYVEEF;Читай-город;Астрахань;Вокзальная площадь;13;766591
SMCM40;Читай-город;Балашиха;Некрасова улица;5;708752
H0JR79;Читай-город;Барнаул;Ленина проспект;47;876011
64U3D4;Читай-город;Белгород;Белгородского Полка улица;34;511981
FQ964B;Читай-город;Белгород;Костюкова улица;41;221488
52HR3U;Читай-город;Белгород; 50-летия Белгородской области улица;6;899214
GLGLY3;Читай-город;Белгород;Богдана Хмельницкого проспект;137т;227462
0FV30J;Читай-город;Березники;Карла Маркса улица;59;419428
VRVMXH;Читай-город;Бийск;Советская улица;205/2;465575
NVP5LJ;Читай-город;Бор;Ленина улица;113б;154502
QYOUE8;Читай-город;Борисоглебск;Свободы улица;201;770353
VXM0C5;Читай-город;Братск;Подбельского улица;1;237543
D6JQ7D;Читай-город;Брянск;Харьковская улица;4;258716
OBI5T2;Читай-город;Брянск;Ленина проспект;67;454758
STX7WP;Читай-город;Брянск;3 Интернационала улица ;8;145301
E6J5FC;Читай-город;Брянск;Объездная улица;30;204308
BVDH4C;Читай-город;Брянск;Ленина проспект;6а/1;983542
P8XEC4;Читай-город;Владивосток;Алеутская улица;23;542729
UC68AE;Читай-город;Владимир;Большая Московская улица;19а;756164
LISL1A;Читай-город;Владимир;Гагарина улица;5;685763
X9465S;Читай-город;Владимир;Тракторная улица;45;315851
IP1W8B;Читай-город;Волгоград;Краснознаменская улица;9;105287
QDKGJ6;Читай-город;Волгоград;Германа Титова улица;36;981128
7N53F7;Читай-город;Волгоград;Рабоче-Крестьянская улица;9;412410
4ZPBQH;Читай-город;Волжский;Профсоюзов бульвар;1б;525316
N94HNA;Читай-город;Волжский;Александрова улица;18а;652061
47YZBL;Читай-город;Волоколамск;Панфилова улица;22;428579
GLPQOU;Читай-город;Воронеж;Южно-Моравская улица;40;212881
LS6XPG;Читай-город;Воронеж;20 лет Октября улица;90;716721
I18THW;Читай-город;Воронеж;Революции проспект;58;315713
96Y6DW;Читай-город;Воронеж;Победы бульвар;23б;320955
MVLIFV;Читай-город;Воронеж;Кольцовская улица;35;961504
RN9VT3;Читай-город;Дзержинск;Ленина проспект;66;913861
2PSV9G;Новый Книжный;Дмитров;Загорская улица;34а;480272
Y6ADB5;Читай-город;Дубна;Боголюбова Проспект;24а;933652
7EEW5P;Читай-город;Егорьевск;Советская улица;157;590313
H3HB84;Читай-город;Екатеринбург;Вайнера улица;12;922372
PDGFTI;Читай-город;Екатеринбург;Амундсена улица;65;478136
KLQ1PR;Читай-город;Екатеринбург;Ленина проспект;49;402885
C7C9JP;Читай-город;Екатеринбург;Космонавтов проспект;41;869281
2T9ZEL;Читай-город;Екатеринбург;Академика Шварца улица;1;253611
K9QQ71;Читай-город;Екатеринбург;Малышева улица;5 (помещение 10);298337
8S29B3;Читай-город;Екатеринбург;Репина улица;94;821412
YIS1E0;Читай-город;Екатеринбург;8 Марта улица;46;262216
XJLR5P;Читай-город;Ессентуки;Кисловодская улица;1;985589
EJWRBN;Читай-город;Железнодорожный;Советская улица;9;841091
QAM750;Читай-город;Жуковский;Гагарина улица;67;356288
KSETA0;Читай-город;Зарайск;Димитра Благоева улица;40;327561
VBQ5AY;Читай-город;Зеленоград;Крюковская площадь;1;208847
QZDVRK;Читай-город;Иваново;Ленина проспект;9;963000
BYSNII;Читай-город;Иваново;Куконковых улица;141;944254
PY3PGG;Читай-город;Иваново;8 Марта улица;32;197123
3JB6VP;Читай-город;Ижевск;Максима Горького улица;92;655263
1SVBWG;Читай-город;Ижевск;Автозаводская улица;3а;283041
O4J9N2;Читай-город;Ижевск;Советская улица;15;955094
718FUN;Читай-город;Ижевск;Холмогорова улица;11;291908
J9RHJR;Читай-город;Иркутск;Горького улица;42;360815
HZU2C5;Читай-город;Казань;Петербургская улица;1;304590
NRS87N;Читай-город;Калуга;Кирова улица;1;624862
0Z3CW5;Читай-город;Калуга;Кирова улица;24;838209
LX0C4B;Читай-город;Калуга;Московская улица;338а;214928
4NT3OE;Читай-город;Кемерово;Шахтёров проспект;54;448416
GJRQE8;Читай-город;Киров;Преображенская улица;65;380933
LBWCIU;Читай-город;Коломна;Октябрьской Революции улица;362;379437
Q81CSR;Читай-город;Королев; 50-летия ВЛКСМ улица;4г;534774
S46STN;Читай-город;Красногорск;Ленина улица;35а;704006
2MMN50;Читай-город;Красногорск;50 лет Октября улица;12;727855
J3AKYL;Читай-город;Краснодар;Красноармейская улица;60;181089
WMBZOF;Читай-город;Краснодар;Володи Головатого улица;313;832894
ZB52OW;Читай-город;Краснодар;Красная улица;83;448187
3XR0VI;Читай-город;Краснодар;Уральская улица;79/2;973589
1I5EEJ;Читай-город;Краснодар;Ставропольская улица;218/1;237154
95F7WH;Читай-город;Краснодар;Дзержинского улица;100;741067
GNUDBG;Читай-город;Краснодар;Тургенева улица;138/6;577577
7SGCUH;Читай-город;Красноярск;Сурикова улица;12;847979
K6JDN0;Читай-город;Красноярск;Телевизорная улица;1 стр.4;301442
ILMFYC;Читай-город;Красноярск;Щорса улица;49;846378
46RR6L;Читай-город;Красноярск;9 мая улица;77;337417
WGY0F0;Читай-город;Красноярск;Мира проспект;102а;639971
DAQ7CP;Читай-город;Куйбышев; 11-й квартал;11;634164
0MOPS2;Читай-город;Курган;Красина улица;61;615062
JRQ2MV;Читай-город;Курск;Кулакова проспект;20;372834
TLTM4I;Читай-город;Курск;Карла Маркса улица;12;310004
239FDA;Читай-город;Курск;Ленина улица;11;371985
IYGAL0;Читай-город;Курск;Радищева улица;86;498754
QI8B5Q;Читай-город;Липецк;Площадь Победы;5а;276049
FOYITT;Читай-город;Липецк;Титова улица;10;253414
HQ1SMK;Читай-город;Липецк;Петра Смородина улица;13а;274677
IGEZMP;Читай-город;Лобня;Краснополянский проезд;2;684862
ZIL5ZD;Читай-город;Лобня;Маяковского улица;5А;558515
2AAYDS;Читай-город;Люберцы;Октябрьский проспект;151/9;428522
L8AR4Y;Читай-город;Магнитогорск;Карла Маркса проспект;99;137300
BJTA7Z;Читай-город;Магнитогорск;Ленинградская улица;22;826552
U0EUA8;Читай-город;Магнитогорск;Карла Маркса проспект;153;683819
QQ0TH4;Читай-город;Миасс;Автозаводцев проспект;65;248719
4HY8H7;Читай-город;Мичуринск;Советская улица;321;688385
L2ZBJR;Читай-город;Мытищи;Коммунистическая улица;1;902343
IUZ7AU;Читай-город;Мытищи;Шараповский проезд;2;549268
PUIZ09;Читай-город;Набережные Челны;Мира проспект;49а;343305
MS0BSU;Читай-город;Нальчик;Имени В.И. Ленина проспект;10;818484
WQQ9ZL;Читай-город;Наро-Фоминск;Площадь Свободы;1б;289279
5XMSMQ;Читай-город;Наро-Фоминск;Ленина улица;8;329877
RCUE2K;Новый Книжный;Нижний Новгород;Ленина проспект;33;464715
2FKJTH;Читай-город;Нижний Новгород;Ленина проспект;72;849914
ERAZJ9;Читай-город;Нижний Новгород;Пискунова улица;41;540578
2ITPLJ;Читай-город;Нижний Новгород;Родионова улица;187в;792234
DNRM0X;Читай-город;Нижний Новгород;Гагарина проспект;105а;398565
KH6DE3;Читай-город;Нижний Тагил;Черноисточинское шоссе;49;501642
UP8KUL;Читай-город;Новокузнецк;Кирова улица;55;520458
CAH08J;Читай-город;Новомосковск;Трудовые Резервы улица;33б;595066
V7FFI7;Читай-город;Новороссийск;Анапское шоссе;2;826072
950M03;Читай-город;Новосибирск;Танковая улица;47;875877
HNWRW7;Читай-город;Новосибирск;Площадь Карла Маркса;стр. 3;577424
K8HIJE;Читай-город;Новосибирск;Красный проспект;31;834866
UETBQT;Читай-город;Новосибирск;Бориса Богаткова улица;262;210195
28V72J;Читай-город;Новосибирск;Красный проспект;159;613682
5TM7ZE;Читай-город;Новосибирск;Ильича улица;6;624466
6BD5BR;Читай-город;Новосибирск;Троллейная улица;130а;534347
SXJZJS;Читай-город;Новосибирск;Дзержинского проспект;28;554114
YQL8R9;Читай-город;Новосибирск;Челюскинцев улица;28;219637
1CDVT2;Читай-город;Обнинск;Маркса проспект;45;262522
MMHIYW;Читай-город;Октябрьский;Ленина проспект;3;156379
MRKUNV;Читай-город;Омск;Карла Маркса проспект;75;218389
5NBCAA;Читай-город;Омск;Красный Путь улица;79;659447
M0ZGGT;Читай-город;Омск;Гагарина улица;3;132006
S66Z2T;Читай-город;Омск;70 лет Октября улица;12 корп.1;222308
HSYUNA;Читай-город;Орел;Октябрьская улица;27;825539
NEO3T7;Читай-город;Орел;Ленина улица;37;643411
O3DXK1;Читай-город;Орел;Кромское шоссе;4;126847
JNDDC9;Читай-город;Оренбург;Ленинская улица ;39/18 ;191285
WFTNI1;Читай-город;Оренбург;Советская улица / улица Володарского;31/13;119927
P4KIPB;Читай-город;Оренбург;Туркестанская улица;23;135657
5S20F4;Читай-город;Оренбург;Шарлыкское шоссе;1;567294
HA4CE1;Читай-город;Орехово-Зуево;Урицкого улица;44;104687
VCTJDF;Читай-город;Орск;Ленина проспект;15;484079
2E7SI6;Читай-город;Орск;Ленина проспект;41а;155642
BCI9MI;Читай-город;Павловский Посад;Герцена улица;14;165069
ITWFY0;Читай-город;Пенза;Московская улица;63;608569
50XHPR;Читай-город;Пермь;Ленина улица;96а;773627
ARRN6V;Читай-город;Пермь;Комсомольский проспект;54;919212
GRISB7;Читай-город;Пермь;Попова улица;23;771115
IG4K91;Читай-город;Пермь;Мира улица;41/1;979485
NZ30SD;Читай-город;Пермь;Сибирская улица;10;150556
10CR12;Читай-город;Раменское;Михалевича улица;5;262288
6D5ZFO;Читай-город;Реутов;Октября улица;вл. 10;393382
2R301X;Читай-город;Реутов; 2-ой км МКАД;2;538718
Q0A108;Читай-город;Речной вокзал;Фестивальная улица;13 корп.1;650982
1S01II;Читай-город;Речной вокзал;Фестивальная улица;2б;451019
4BS3E7;Читай-город;Ростов-на-Дону;Буденновский проспект;26/57;218167
YM4NRQ;Читай-город;Ростов-на-Дону;Большая Садовая улица;110/131;702833
WK78LB;Читай-город;Рыбинск;Бабушкина улица;29;808021
YD0E2T;Читай-город;Рязань;Московское шоссе;65а;164866
L3TDTJ;Читай-город;Рязань;Первомайский проспект;70 к1;605647
LAPX2U;Читай-город;Салават;Ленина улица;25;461694
W1D8OT;Читай-город;Самара;Аэродромная улица;47а;477932
NMLI9M;Читай-город;Самара;Ленинградская улица;64;321285
J051GK;Читай-город;Самара;Ново-Садовая улица;305а;452186
BQFLH8;Читай-город;Саранск;Коммунистическая улица;25;290254
RJXTLU;Новый Книжный;Саратов;Чапаева улица;48;493326
LSMLGA;Читай-город;Саратов;Вольская улица;81;567425
4MZMXB;Читай-город;Серпухов;Ворошилова улица;133а;883519
F54ZE9;Читай-город;Сочи;Московская улица;вл. 22;418492
4W14JK;Читай-город;Сочи;улица Ленина;10;537299
2OLB1A;Читай-город;Ставрополь;Доваторцев улица;61;987752
N8F84Q;Читай-город;Ставрополь;Мира улица;280/6а;599752
WOM5ND;Читай-город;Ставрополь;Карла Маркса проспект;78;310151
WQVJKW;Читай-город;Стерлитамак;Октября проспект;59;931519
HWGYY4;Читай-город;Строгино;Маршала Катукова улица;25;642494
ENH7WI;Читай-город;Ступино;Андропова улица;35;443437
KSUFU1;Читай-город;Сургут;Ленина проспект;38;883823
2CUR52;Читай-город;Таганрог; 1-й Крепостной переулок;34;532895
M1NWN3;Читай-город;Таганрог;Площадь Мира;7;395581
GJL19Z;Новый Книжный;Тамбов;Коммунальная улица;21а;513833
F1WWF1;Читай-город;Тверь;Советская улица;7;604670
9HGHLI;Читай-город;Тобольск; 7-й микрорайон;30;381924
EY2QAP;Читай-город;Тольятти;Ленинградская улица;55;555904
Y3Y3VL;Читай-город;Томск;Ленина проспект;104;595096
8U7296;Читай-город;Томск;Ленина проспект;193;769371
IZURCA;Читай-город;Томск;Ленина проспект;15;110466
2BTB8Q;Читай-город;Тула;Ленина проспект;17;250173
L00QMY;Читай-город;Тула;Путейская улица;5 корп.1;825141
TENJ55;Читай-город;Тула;Металлургов улица;62а;633561
LNW3ZO;Читай-город;Тула;Пролетарская улица;22а;708277
7RHB9X;Читай-город;Тула;Советская улица;47;632494
SHAW1J;Читай-город;Тулун;Ленина улица;93;552979
GK4YUI;Читай-город;Тюмень;Малыгина улица;4;497859
K29VLE;Читай-город;Тюмень;Республики улица;49;356942
B4NQVB;Читай-город;Тюмень;Тульская улица;4 / 1;919480
YA3BMI;Читай-город;Тюмень;Максима Горького улица;70;294941
NEIAMO;Читай-город;Тюмень;Пермякова улица;50б;877405
H9YSHZ;Читай-город;Тюмень;Червишевский тракт;23;623067
N6Q6ZL;Читай-город;Тюмень;Мельникайте улица;126;948588
3JW514;Читай-город;Тюмень;Ямская улица;112;927061
9RRD7N;Читай-город;Ульяновск;Карла Маркса улица;7;310928
13YM9G;Читай-город;Ульяновск;Железной Дивизии улица;6;906965
62C8N3;Читай-город;Ульяновск;Льва Толстого улица;38;370868
EYADWU;Читай-город;Усолье-Сибирское;Ленина улица;78;289638
X2TZGN;Читай-город;Усть-Кут;Кирова улица;92;982075
MW59OU;Читай-город;Уфа;Ленина улица;84;804781
BJDXFR;Читай-город;Уфа;50 лет СССР улица;12;736818
GU82EN;Читай-город;Уфа;Энтузиастов улица;18;422541
PII7IY;Читай-город;Уфа;Октября проспект;04.янв;183878
Y6ULDO;Читай-город;Химки;Ленинградское шоссе;вл. 5;746600
BO04WY;Читай-город;Чебоксары;Ленина проспект;38;632000
BILQ53;Читай-город;Чебоксары;Ленинского Комсомола улица;21а;307504
VUSIGB;Читай-город;Чебоксары;Калинина улица;105а;189947
HMKC7Z;Читай-город;Чебоксары;Тракторостроителей проспект;32;620770
ML30U2;Читай-город;Челябинск;Ленина проспект ;52;200744
JN8E1B;Читай-город;Челябинск;Комсомольский проспект;32;231066
PRCTSK;Читай-город;Челябинск;Кирова улица;23а;488398
QKCBPY;Читай-город;Челябинск;Победы проспект;390а;471458
9GTEXK;Читай-город;Чехов;Москвоская улица;вл. 96;277328
NXA44R;Новый Книжный;Шахты;Советская улица;239;823815
0U5T46;Читай-город;Щелково;Талсинская улица;2;201605
FKM5C8;Новый Книжный;Энгельс;Тельмана улица;137;199920
V87XNW;Читай-город;Ярославль;Собинова улица;40/13;436499
YW2XFR;Читай-город;Ярославль;Ленинградский проспект;123;816350
N6LII5;Читай-город;Ярославль;Московский проспект;108;794241
3QMINX;Читай-город;Ярославль;Первомайская улица;20/18;907233
